tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
AAP leader asks probe into slap attack on Arvind Kejriwal,NewDelhiTimes,[],2019-05-07,Tue,1125710844980076546,0,0,0.0
ConstituencyPolling DateAAP candidate Names Chandni ChowkMay-12Pankaj Gupta North East DelhiMay-12Dilip Pandey East DelhiMay-12Atish via _india,The_KunalRaj,[],2019-05-07,Tue,1125710803364003841,0,0,0.0
US Authors Guild Joins With AAP and Copyright Alliance on CASE Act,writerjvp,[],2019-05-07,Tue,1125710758757556225,0,0,0.0
A notice issued to #Delhi Deputy CM for alleged violation of #ModelCodeOfConduct after he tweeted on the religion of AAP's East Delhi Candidate He has been asked to reply on same by 5 pm tomorrow with details,MirrorNow,"['Delhi', 'ModelCodeOfConduct']",2019-05-07,Tue,1125710679233613824,2,0,-0.05
its tough game for AAP majority of middle class are bhakts &amp muslims vote is going to split..,har_preetS,[],2019-05-07,Tue,1125710616948162562,0,0,-0.262962962962963
#AAP's on #Delhi statehood Gambhir and much more . #LokSabhaElections2019,EconomicTimes,"['AAP', 'Delhi', 'LokSabhaElections2019']",2019-05-07,Tue,1125710501852221440,4,2,0.5
Just reached home &amp watched my Favourite segment #Shan_e_Dastarkhwan &amp as always bhaiya ki dish ziadaa Achi thi Booht achy samosy fry kiye aap ny,Laiba_noor1,['Shan_e_Dastarkhwan'],2019-05-07,Tue,1125710151938453504,7,0,0.0
Twist in Arvind Kejriwal slapgate incident attacker spotted at AAP event wearing party's cap-WATCH India News,Sohanpande,[],2019-05-07,Tue,1125710134888554496,0,0,0.0
Attached two screenshots taken from CBSE website Source is mentioned below each table Compare the passing percentage of govt schools in 2013-14 and 2017-18 This is class 10th result AAP will be completely..,niti_ish,[],2019-05-07,Tue,1125710071202234369,0,0,0.1
_com His wife says he is modi bhakat check video from news.. and delhi police fabricated theory saya he is AAP supporter.... Apna fact check hai kych tumahra ya bike hue ho _com juth failate ho,AAJ_HARYANA,[],2019-05-07,Tue,1125709957137985536,0,0,0.0
The Delhi High Court quashed an FIR accusing AAP MLA Somnath Bharti of domestic violence.,TheAsianAgeNews,[],2019-05-07,Tue,1125709807346786305,0,0,0.08
#ElectionWatch East Delhi Returning Officer issues a notice to Delhi Deputy Chief Minister Manish Sisodia for allegedly violating the Model Code of Conduct with a tweet on religion of AAP’s East Delhi candidate Atishi,scroll_in,['ElectionWatch'],2019-05-07,Tue,1125709768918626304,0,0,-0.1
_chadha _chadha please bring this to their notice and notice of AAP when you campaign for them Thanks.,OzaNandini,[],2019-05-07,Tue,1125709641235730432,0,0,0.2
Thanks Rahul Kanwal for supporting AAP,aap_ka_has,[],2019-05-07,Tue,1125709640405327872,0,0,0.225
The Delhi High Court quashed an FIR accusing AAP MLA Somnath Bharti of domestic violence.,DeccanChronicle,[],2019-05-07,Tue,1125709601423290368,0,0,0.08
spotted in #AAP,Raman8398,['AAP'],2019-05-07,Tue,1125709537862766592,0,0,0.0
"_journo Wah AAP bhi birth liye thy kuki Modi Lahr thi Talk some logical UP yet bound in fedual mentality,and strengthening caste structure so he has caste based vote bank in poorvanch about 18%approx. Like no Yadav is ready to cast his vote other than SP .",Pradeep85392091,[],2019-05-07,Tue,1125709526919831552,0,0,0.10833333333333334
ED Seizes Property Of AAP Minister's Brother Worth Rs 1.46 Cr,iamsaagarpatel,[],2019-05-07,Tue,1125709343960313857,0,0,0.3
_Am_A_JaTT aap Muslim hoo,lovely620sona,[],2019-05-07,Tue,1125709291447472128,0,0,0.0
Photos of AAP Workers Falsely Shared As Man Who Slapped Kejriwal,menezes_ashley,[],2019-05-07,Tue,1125709288314494976,0,0,-0.4000000000000001
“Take money from other parties but vote for AAP” says Arvind Kejriwal,NewDelhiTimes,[],2019-05-07,Tue,1125709118491197440,0,0,-0.125
May this Ramjan be a month of blessings a month full of forgiveness and guidances for you and your family,Sanjeev_aap,[],2019-05-07,Tue,1125709084961968128,14,7,0.35
Kejriwal assault videos show accused regularly attended AAP rallies,akb2853,[],2019-05-07,Tue,1125708974400184321,0,0,0.0
This free-riding dolt known as has nothing to do but keep hunting for best cosmetic surgeons as she loves going under the knife quite often... the most recent one being where she got a nose job done all funded by #AAP Party Account.,Elsa66204855,['AAP'],2019-05-07,Tue,1125708955156566017,0,0,0.5
Swagat hai aap Lucknow main hai,SubharanshRai,[],2019-05-07,Tue,1125708854627581952,0,0,0.16666666666666666
"Boredom hits India! Elections are over! Modi busy with his work, Rahul Gandhi isn’t giving any interviews, No AAP guy slapped No IPL match, Aise thodi na chalta hai desh year!!!!",Nirmal1998nagar,[],2019-05-07,Tue,1125708742098505728,0,0,0.244140625
_sharma Chatukarita ki misal ho aap....buddhu bambino &amp;pinky are lucky to have loyal chamchas,Assal_Puneri,[],2019-05-07,Tue,1125708666047488000,0,0,0.3333333333333333
Aap hai kaun ....I c her only during elections ...last time was 2017 n before that 2014 ... Trying to save her brother ..btw ms vadra pls let us know 1 contribution to public life for people 2 listen 2 u,iconsofevil,[],2019-05-07,Tue,1125708583470010368,0,0,0.0
When on AAP Road Show Also keep an eye for someone who might come up the jeep and give a good slap,PankajA2511,[],2019-05-07,Tue,1125708515203436544,0,0,0.7
SHARE MAX AAP Convener 's Powerful Speech in Hisar haryana in support of AAP-JJP alliance. Appeals Haryana to vote for AAP-JJPfor progressive Haryana. Modi is a Farzi nationalist Vote for Real Nationalist AAP-JJP which will work for Education health Jobs.,AAPBangalore,[],2019-05-07,Tue,1125708481825140736,9,5,0.25
_prashant Mam Pinky in fact U SIBLING were full of arrogance and abhadrata when both of U were singing and teaching and ENJOYING the dirty slogans .uss samay Aap dono ka VIVEK mar gaya tha .aap na bhooley ACTION ka reaction equal or opposite hota hai Aapne Jhoot failaya tha PM toh sach bo,CLhila,[],2019-05-07,Tue,1125708308139003904,0,0,0.05833333333333333
#Slapgate Suresh Chauhan used to work as an organiser for AAP’s rallies and public meetings he used to help organise AAP events. Kejri ka aadmi,Prasann_Rahein,['Slapgate'],2019-05-07,Tue,1125708278430756864,0,0,0.0
u failed as HRD minister par aap chowkidaari mein bhi fail ho distributing fake videos r u aware it’s a crime n cud land u behind bars thoda kanoon padwa lijiye koi pade likhe Insaan se,Rafikhan72,[],2019-05-07,Tue,1125708068619280384,0,0,-0.33
You should be on *high alert when you are with AAP people..don't know from where a *flying slap may land on your face because of,prithakarmakar,[],2019-05-07,Tue,1125708004513308674,1,0,0.16
_DarkKnight U also need this..phle AAP ho aao,mohitverma11529,[],2019-05-07,Tue,1125707981977317376,0,0,0.0
_chadha You're amazing Steadfast like a rock Thanks for being there for AAP.,Oundhakar,[],2019-05-07,Tue,1125707941561024512,0,0,0.4
yes questions should be asked No aam aadmi should be taken for granted I am a supporter of AAp and Atishi n would like to know her answers.,MoRaMaSu,[],2019-05-07,Tue,1125707905766973440,1,0,0.0
No matter what but one thing is very clear and visible enough and that is the improved condition of education in govt schools under AAP Kudos to and ....well done guys #votewisely #LokSabhaElections2019,SJmaniharzada,"['votewisely', 'LokSabhaElections2019']",2019-05-07,Tue,1125707826297331714,0,0,0.06500000000000003
_hindu AAP should patent this form of protest in public and provide training to members in perfect execution of this foul political activity,ShyamPrasadRao1,[],2019-05-07,Tue,1125707725587996673,0,0,0.3333333333333333
"""The main issues I am standing for are unemployment water women’s safety and education"" As part of #BallotShakti campaign by here is a conversation with Read the full interview here",anjgsharma,['BallotShakti'],2019-05-07,Tue,1125707725067829253,6,3,0.2583333333333333
AAP National Convenor and Delhi CM addressing the massive gathering in Hisar Haryana,AAPBangalore,[],2019-05-07,Tue,1125707564841234433,3,3,0.0
ED seized assets worth Rs 1.46 crore under section 37A of Foreign Exchange Management Act of 1999 belonging to Harish Gahlot brother of minister .,Outlookindia,[],2019-05-07,Tue,1125707522625511429,4,5,0.0875
Ek Lutera ghotalabaj corrupt apne aap ko Krishna ke compare kar rahe hai Priyanka Gandhi and her family is equal to Shakkuni who destroyed kaurava and this family destroyed Congress.,suresh_lal,[],2019-05-07,Tue,1125707505810542593,0,0,-0.25
Court absolves AAP's Somnath Bharti in Domestic violence Case Read here:,daijiworldnews,[],2019-05-07,Tue,1125707459073433600,0,0,0.0
Do you know about Delhi education Mohalla clinic electricity waters many more bahut kuch kiya UP mein aap ne kya kiya ?,sanjeevjena1,[],2019-05-07,Tue,1125707451167174656,0,0,0.5
US Authors Guild Joins With AAP and Copyright Alliance on CASE Act Intended to make it,pubperspectives,[],2019-05-07,Tue,1125707370661863424,0,0,0.0
AAP South Delhi Loksabha candidate _chadha launched his constituency manifesto,MediaCellAAP,[],2019-05-07,Tue,1125707312570589184,1,0,0.0
Why not campaigning in Punjab for AAP Has he sold all the tickets in punjab to fight Delhi elections #ICSE #HarDilMeiModi #AkshayaTritiya,Hii_India,"['ICSE', 'HarDilMeiModi', 'AkshayaTritiya']",2019-05-07,Tue,1125707301833322497,4,1,0.0
AAP North West Delhi Loksabha candidate launched his constituency manifesto,MediaCellAAP,[],2019-05-07,Tue,1125707162976604160,3,4,0.0
Suresh is an Aap supporter watch the link....now app party wabt to say about thi Watch the link,krazyriders09,[],2019-05-07,Tue,1125707158383816704,0,0,0.0
This host Flipped out on him for two minutes straight abt something that’s none of his business and then had the audacity to tell HIM ”aap zara hosla rakhein we,GLlTTERlNG,[],2019-05-07,Tue,1125707072904073216,1,1,0.2
Ok. u r in Delhi No Hindu Muslim I m listening Say smth about AAP too,ashishyadav16,[],2019-05-07,Tue,1125707064628502528,1,0,0.0
_EAN A Draft AAP acc to LA website now.. meanwhile it’s pretty much a free for all of ‘early wins to establish precedents alarmingly. A categorical retraction of scoping to redevelop (fair no? would be welcome A bit worrying if you are not able (not Qing willingness to give?,leaftoleaf,[],2019-05-07,Tue,1125707032307355648,0,0,0.275
While travelling from Saket to Chanakyapuri in an the driver asks me “kya apkay yahan bi #AadharCard banta hai and when i said yes why not he adds “acha haan aap bi to India mai hi hain Damn Strange isn’t it I wonder what all they think about #Kashmir,FaaizDijoo,"['AadharCard', 'Kashmir']",2019-05-07,Tue,1125706954410577920,1,0,-0.05
Man who slapped was a regular at AAP rallies Suresh admitted that he got disillusioned with AAP as its leaders became arrogant also stated that he had mentioned to his friends about his plan to slap the CM via _com,yadavjr,[],2019-05-07,Tue,1125706887641554944,0,0,0.0
AAP Delhi Convenor Briefs Media on Final Phase of Election Campaign for LS Election,MediaCellAAP,[],2019-05-07,Tue,1125706834684174336,1,0,0.0
Manoj Tiwari camouflaging himself in Modi's shadow says Dilip Pandey claims fight in,757LiveIN,[],2019-05-07,Tue,1125706663871361026,0,0,0.0
#HarDilMeiModi Mega Coal Scam ?! #NYAY,Manikar46528195,"['HarDilMeiModi', 'NYAY']",2019-05-07,Tue,1125706527405293569,1,0,0.0
Delhi HC quashes FIR accusing AAP MLA Somnath Bharti of domestic violence Delhi News,online_technews,[],2019-05-07,Tue,1125706515804037121,0,0,0.0
_ki_Aahana Nhi ho aap,Rocco_Durgesh,[],2019-05-07,Tue,1125706434946174976,0,0,0.0
Wrong calculation .Today aap image is zero.None seat out of 7.All seats are BJP,KewalaJoshi1,[],2019-05-07,Tue,1125706374682296321,0,0,-0.5
Thank you aap,WaisuR26,[],2019-05-07,Tue,1125706350112075777,1,0,0.0
_DarkKnight Oh to AAP research karke ab aayi doctor...,mohitverma11529,[],2019-05-07,Tue,1125706285138112512,0,0,0.0
Twist in Arvind Kejriwal slapgate incident attacker spotted at AAP event wearing party's cap WATCH India News,sudhirkekre,[],2019-05-07,Tue,1125706021094219777,0,0,0.0
Looking at AAP it seems soon we'll see Atishi and Sisodia slapping Kejriwal..,dr_pranavb,[],2019-05-07,Tue,1125706015809269761,0,0,0.0
An absolutely must read an open letter by to AAP and,OzaNandini,[],2019-05-07,Tue,1125706005780815873,2,0,0.1
All these AAP candidates have seriously violated model code they should learn from BJP leaders who have got clean chit from strict and independent EC,OneOhOne4,[],2019-05-07,Tue,1125705828529401856,0,0,0.011111111111111129
Journalist Why r u voting for #BJP ? Me If Vote for Congress Only BJP will get Angry but if I Vote for BJP then #Congress #TMC #AAP and Many other Party will meet to each other and be united अ दे क कौ तोड़न चाहेग भला एकत मे ब ह #AayegaToModiHi #Vote4Modi,Bankatesh,"['BJP', 'Congress', 'TMC', 'AAP', 'AayegaToModiHi', 'Vote4Modi']",2019-05-07,Tue,1125705576044830721,0,0,-0.05
Aap will score big zero in this lok Sabha elections,majormanish,[],2019-05-07,Tue,1125705557040459777,0,0,0.0
How can I help Let's wait for the report It looks like he was part of AAP rallies and part of AAP Suddenly disgruntled and hitting his leader sounds odd for me.,pokkirism,[],2019-05-07,Tue,1125705398344765440,0,0,-0.08333333333333333
WATCH N SHARE AAP 's appeal to Traders and Business Community of Haryana. Vote for AAP-JJP alliane in Haryana to contribute towards a Better Haryana. People of Haryana will reject and defeat the BJP this time,AapActive123,[],2019-05-07,Tue,1125705332502585344,1,0,0.5
"_2019 Aap 4 saal pehle ka INDIA dekh lo,uske domestic and foreign policies dekh lo aur aaj 4 saal me INDIA k policies dekh lo,MODI world k top 4 powerfull n influencial politicians me hain.har country har mudde pe har country INDIA k sath hai.aak INDIA kuch kare china bhi chup hai.",SurajSi23024512,[],2019-05-07,Tue,1125705329692385282,1,0,0.125
Sir Modi has done a lot of good things Modi has done a ton of blunders. So as Atishi and Sisodia has done a tremendous job. AAP has done more than ton of blunders Acknowledge individual not party.,SansaTTargeryan,[],2019-05-07,Tue,1125705302597296128,0,0,0.3833333333333333
Election 2019 People Will Vote For Arvind Kejriwal His Work Raghav Chadha . Absolutely Spending time in the governors Office on the couch laying down Going on dharnas Hmmmmm When did he do any work?????? That is work for you and AAP.,napam5858,[],2019-05-07,Tue,1125705256191582209,0,0,0.022222222222222213
You know better than Delhi High Court and the SC Isiliye toh aap sirf chowkidar hai Try and move up the ranks at least to shift superviser,mrgnk,[],2019-05-07,Tue,1125705218811781120,0,0,0.12
AAP Congress are no threat to BJP in Delhi Vijay Goel #May23WithTimesNow Click here,TimesNow,['May23WithTimesNow'],2019-05-07,Tue,1125705193499136001,27,3,0.0
East Delhi Returning Officer had issued notice to Delhi Deputy CM Manish Sisodia over violation of Model Code of Conduct regarding a tweet on religion of AAP's East Delhi Candidate Atishi. Follow for updates:,TheQuint,[],2019-05-07,Tue,1125705102163988480,4,0,0.0
Protecting Children from Measles ⁦ ⁦ ⁦,SC_AAP,[],2019-05-07,Tue,1125704993624002562,2,0,0.0
To aap kaise keh sakte ho ki ache tweet karta hai. How can anyone with any iota of understanding of Indian realities defend demon ?,TheLyrebird1001,[],2019-05-07,Tue,1125704961612894208,1,0,0.0
_tahir Really Oho chalein kasht na uthayein aap Tickets sold out in presales so I'm sure we can find someone to take your ticket.,gabbar_dust,[],2019-05-07,Tue,1125704948887453696,0,0,0.35
"I politely asked this guy sitting right next to me ""Bhai aap please next chair pe beth jain And he got so angry that he said loudly infront of everyone ""Baat sunain ye bhai kia hota hy haan"" I can't even laugh now.",AnotherLunatic_,[],2019-05-07,Tue,1125704914196365313,4,0,0.03095238095238095
East Delhi Returning Officer issued notice to #Delhi Deputy #CMManishSisodia over violation of #ModelCodeofConduct regarding a tweet on religion of AAP's East Delhi Candidate #Atishi He has been asked to furnish his comments on the matter by 5 pm tomorrow.,zeesalaamtweet,"['Delhi', 'CMManishSisodia', 'ModelCodeofConduct', 'Atishi']",2019-05-07,Tue,1125704503301263361,0,0,0.0
_Shahzad10 Itnay tou hum krsktay Wo aap par done hai,Marwayy_y,[],2019-05-07,Tue,1125704315358842881,1,0,0.0
_Dawn Yasir bhai aap bhi Kin dumbasses ko samjha rahay hain name and Shame and that self proclaimed socrates Wusatullah Khan. ye dumbass jokers hain. funny program kartay hain. inko economics and petroleum levy ka matlab bhi naheen pata hoga. Ignore maaro,ShaanMahmood,[],2019-05-07,Tue,1125703570974810112,0,0,0.25
Aap please video banye miss xd,lexbery,[],2019-05-07,Tue,1125703560786628608,0,0,0.0
In democracy public is master but v the Indian ppl never became masters v always remained aap sab ki daya ke patra Jo aap de den aapka ehsaan Jabki ye aap Sabki respnsblty hai At times I think don't y'all ever feel ashamed of betraying ppl Doing good drama in parliament.,AnandBajpai1471,[],2019-05-07,Tue,1125703472316162048,0,0,0.35
The only lady in BJP is PM modi Watch this innocent girl #AkshayaTritiya #ParshuramJayanti #CJIRanjanGogoi #CSKvMI #PriyankaChopra #MetGala #aap #Elections2019 #HardikPatel #julievanespen #queenxadamlambert #Ramzan2019 #SupremeCourt #YetiFootprints #Amethi,roastpolitics,"['AkshayaTritiya', 'ParshuramJayanti', 'CJIRanjanGogoi', 'CSKvMI', 'PriyankaChopra', 'MetGala', 'aap', 'Elections2019', 'HardikPatel', 'julievanespen', 'queenxadamlambert', 'Ramzan2019', 'SupremeCourt', 'YetiFootprints', 'Amethi']",2019-05-07,Tue,1125703225506762753,2,1,0.25
_alakh Ab aap chaho toh army par bhi sawaal utha sakte Ho but I will suggest you to first check what former army officers are saying in regards to surgical strikes happened in past.,AnkitCh11091992,[],2019-05-07,Tue,1125703085609902080,0,0,0.0
Aap dono ko ghanta pata hai Lateral movements are often and quite a norm in RSS @/dinesh_kamat was moved to SB from RSS Just one example. Why even Modi himself is a lateral movement from RSS to BJP.,yaajushi,[],2019-05-07,Tue,1125703081289629696,0,0,0.0
He is totally right when said “aap ko buhat mehnat karna hoga,shafaq_sajid,[],2019-05-07,Tue,1125703066664230912,1,0,0.2857142857142857
Aap need to win,anandhunt,[],2019-05-07,Tue,1125702997713965056,0,0,0.8
kia aap apne anchors ko tameez sikha sakte hain Aap ke producers a making such stupid shows that do not reflect our customs of treating guests Dont like a person then dont call them on show simple what is this?,Anaya_K95,[],2019-05-07,Tue,1125702950003859456,0,0,-0.26666666666666666
Guess who is the lawyer of dismissed BSF jawan who purportedly asked 50 Crore and 72 hours time to 'remove PM of India? Yes it is Prashant Bhushan sahab. I suppose that's just fine with my Swaraj Abhiyan &amp AAP friends,jan14anurag,[],2019-05-07,Tue,1125702925219549185,0,0,0.4166666666666667
#Aap ki vani Sir pl Tell You say that 1 more fast bowler was to be included in WC Squad whom and who should the 4th bowler was to.replace if he was taken in the squad,ShaunakThigale,['Aap'],2019-05-07,Tue,1125702883926667264,0,0,0.35
*3rd year medical students learning to take history from patients* Student G kya masla hai aap ko? Patient Mein pregnant hun Student Ap k khandan mein is se pehle kabhi koi pregnant hua hai?,OldsPaper,[],2019-05-07,Tue,1125702863706120193,47,17,0.16666666666666666
Election Commission has issued notice to Deputy CM on a complaint regarding tweet about the religion of #AAP Candidate Reports,NBTDilli,['AAP'],2019-05-07,Tue,1125702859687845888,5,1,-0.3
Really But according to AAP Delhi Pollution is to be blamed on Punjab So why asking Delhi guys,sandie_rt,[],2019-05-07,Tue,1125734315499745280,0,0,0.2
PM Modi's Delhi rally will be last nail in AAP and Congress coffin Vijay Goel,FinancialXpress,[],2019-05-07,Tue,1125734298093363200,0,0,0.0
Aap loosing Chandni Chowk seat check this poll,RwaYouth,[],2019-05-07,Tue,1125734226270154752,0,0,0.0
Actor along with campaign in support of AAP South Delhi candidate _chadha Vote for AAP Vote for Jhaadu Vote for Good Governance,AapActive123,[],2019-05-07,Tue,1125734109450461190,0,0,0.7
_vns Thx for saving democracy appreciate your thoughts India consists plural values. On 23rd it will be clear how many think in similar line of yours. On 23rd if AAP loses then your thought is not resonated in East Delhi One must do course correction sure u will do the same.,gattuvish,[],2019-05-07,Tue,1125734083533754369,0,0,0.13333333333333333
Aap loosing in Chandni chowk. Check this poll and vote,RwaYouth,[],2019-05-07,Tue,1125733987882655744,0,0,0.0
Why you don't care about students future It was important date of hearing today But you were not present there Why.....?? Kya chahte hai Aap Sayad apko maja aa rha hai case delay karne me.... Koi to raham karo...hum masoomo par..v r dying everyday.,MahawarRajkamal,[],2019-05-07,Tue,1125733949257347073,0,0,0.05
_in Undoubtedly Atishi for her exemplary efforts in revamping the Public School Education in a remarkable manner deserves to be in Parliament and She will be AAP will sure outsmart Congress and BJP in Delhi with win in all 7 seats It is Brooms all the way for NCR corridor!,Munendran,[],2019-05-07,Tue,1125733899588390913,0,0,0.5625
_memon Bibi You grew from Military nursery you reached parliament on reserve seats It's a high time now aap main Tabdeeli ka waqt ka hoa chahta hai but be cautious queue is huge!,Salahuddin2050,[],2019-05-07,Tue,1125733896006590466,0,0,0.1816666666666667
Are Aap's candidates overcome Modi factor in Delhi ?,krishna76_h,[],2019-05-07,Tue,1125733875798274049,0,0,0.0
Atleast I’m not fake. Aapka lack of knowledge dekh kar lagta nhi aap police me itni poor police toh nahi h desh ki.. now shut your mouth.. and go search out facts and truth rather than replying me. CHOR,Akanksh48639310,[],2019-05-07,Tue,1125733869678923776,0,0,-0.07500000000000001
Some wrestler had joined AAP right?,ThinkersPad,[],2019-05-07,Tue,1125733831686930435,1,0,0.2857142857142857
Actor along with campaign in support of AAP South Delhi candidate _chadha Vote for AAP Vote for Jhaadu Vote for Good Governance,DaaruBaazMehta,[],2019-05-07,Tue,1125733808400035840,14,9,0.7
Sir first of all Aap Rahul ji ka interview lizye.,ravikum94863722,[],2019-05-07,Tue,1125733744839544832,0,0,0.25
The whole MLA's of AAP donated salary many times Its up to u abt modelling Even filmstars doesnt care abt fashion as much as modi does.i cant prove it but i can see it.,DEEPAKDEV42,[],2019-05-07,Tue,1125733491231023104,0,0,0.3
Kim hyeonbin source music!!!! Kim gukheon music works!!!! Lee midam aap.y!!!!,betterthanmax_,[],2019-05-07,Tue,1125733491214131201,0,0,0.0
Sir AAP KO BHI BHAGWAN PARSURAM JI KI JAYANTI AUR AKSHAYA TRITYA KI HARDIK SHUBNKAMNA. I FURTHER WISH THAT YOUR PARTY WINS MORE THAN 400 SEATS IN LOK SAHHA UNDER THE LEADERSHIP GUIDANCE OF RESPECTED MODI JI,ArunRkkh1957,[],2019-05-07,Tue,1125733395948945409,0,0,0.26666666666666666
Manager from another department Mujhe khushi hui jaanke ki aap bhi Pakistani ho. (I was happy when I found out you are from Pakistan too) Me Umm Nahi sorry mein Pakistani nahi hoon. (No sorry I am not from Pakistan) *Awkward silence Everyone Me,Aafia__,[],2019-05-07,Tue,1125733395814862848,0,0,-0.012499999999999985
Baji na aap ne daal khani hai na murghi ka bhao poochhna hai aap ne to sushi khani hai aur coffee and croissant pe guzara karna hai if you lot weren't wining and dining like kings ordinary people would not be facing difficulties today.,furqanmasoodi,[],2019-05-07,Tue,1125733304555180034,0,0,-0.25
Still have days to preare. reviewer (OBLICON ETHICS QUANTI (NS ) vlog (AAP) seminar (UTS) interview corp blah (HRM) compiling reports of group mates (ETHICS) I CAN DO IT :),aningg_,[],2019-05-07,Tue,1125733271667503105,0,0,0.5
_AAP _hindu justice as per sharia,everestpeak,[],2019-05-07,Tue,1125732999855665160,0,0,0.0
Even if you vote for AAP and cong kejriwal is not going to be the PM or form the govt Rahul on Bail cant be PM of the country so why not vote for modiji,venkattvenky,[],2019-05-07,Tue,1125732936941285376,0,0,0.0
#UPAVP_AE Exam is pending from Nov'16 It has been 2.5 years When will exam will held Ar u r planning not to conduct exam ji aap kya kr rhe ho?,aakashpundir89,['UPAVP_AE'],2019-05-07,Tue,1125732933304635394,0,0,0.0
_Badshahpur _Gurugram please take necessary action.,NOMCC6,[],2019-05-07,Tue,1125732773073866752,0,0,0.05
_chewy713 Hi Rmxha How r you whyts going babye ?Wasiy aap ktni achi ho mery na hoty b aap n asl baat bta di thuku so much she’s,Sunniarsalan,[],2019-05-07,Tue,1125732629058342913,1,0,0.2
do you really follow this guy If he is true only AAP is closest party to go for otherwise BJP is full of these kind of people Either these or abusive people.,GNeelesh,[],2019-05-07,Tue,1125732614676066305,0,0,0.3
_iimc @_YogendraYadav Even kejriwal did not listen him when he was in AAP then why should we?,SirPankajG,[],2019-05-07,Tue,1125732375671889920,0,0,0.0
"i used to think i look unattractive but then one day i went to buy an iPhone from an apple store near my house and a staff member there asked me 4 times ""sir aap phone lenge?? and made me realize that i look poor too #iPhone #looks #motivation",pundit__ji,"['iPhone', 'looks', 'motivation']",2019-05-07,Tue,1125732280582852608,0,0,-0.15000000000000002
If Aap which comes to cleansed system is secularist honest than the meaning of these words need to be changed other politicians are corrupt opportunistic lack of morality but kejriwal and Aap just (Vibhatsva odious disgusting,VijaykumarKumat,[],2019-05-07,Tue,1125732236542668801,0,0,-0.25625
AAP Govt is doing good work in Delhi for the Society and Nation Central Govt should learn from Delhi Govt How it is performing it's duties in a positive and economical way Congratulation to Delhi government Keep it up. _aap _chadha,aashishtrpth,[],2019-05-07,Tue,1125732217659879424,0,0,0.3068181818181818
When aap launched it's party kejriwal resigned from IRS post and criticizing government for every action while her wife also IRS serving the govt thats the ideology of AAP.,Apanther01,[],2019-05-07,Tue,1125732073447333888,0,0,0.1
"#ElectionsWithMC ""On the night of election do they (other political parties come to give money or not? asked people at a roadshow without mentioning the BJP or Congress #Elections2019",moneycontrolcom,"['ElectionsWithMC', 'Elections2019']",2019-05-07,Tue,1125732010822066176,2,0,-0.0625
Apology for the joke Lekin aap itnay hyper hokar baat kartay ho whenever u defend IK or his policies.,bajwa_sattar,[],2019-05-07,Tue,1125731723050987522,0,0,0.0
your looking charming atitude uff pahli nazar main aisa jaadu kar deti ho aap hamesha you are soo preety angle pink princess are bigggg star,DevanshiMaisur2,[],2019-05-07,Tue,1125731656273240065,0,0,0.25555555555555554
Don't worry lamba no one will call you from coz u lost your image in .,anujsharrma,[],2019-05-07,Tue,1125731570197733376,0,0,0.0
Atishi will AAP also treat Muslims as just a pliant fearful votebank asks Umar Khalid ThePrint via,tanveer_j_khan,[],2019-05-07,Tue,1125731390295818241,0,0,-0.9
"India 5yrs ( ab aap paanch saal ke ho Gaye ho.....no more a baby""",being_delhite,[],2019-05-07,Tue,1125731368560779264,0,0,0.5
#Delhi is no bellwether region but often the party chosen and cherished by the national capital during the #LokSabhaElections finds itself forming the government at Centre #Elections2019 #LokSabhaElections2019 #AAP #BJP #Congress,firstpost,"['Delhi', 'LokSabhaElections', 'Elections2019', 'LokSabhaElections2019', 'AAP', 'BJP', 'Congress']",2019-05-07,Tue,1125731153732751360,6,3,0.0
Han to jb b tha Sindh me b parhty ho aap log,aw_e_shw,[],2019-05-07,Tue,1125731130345439232,1,0,0.0
_the_idol Sorry hamare Gharo ye sab nahi karte humne pata hai where to draw a line ab personal comments band karoge Aap,iminjurious,[],2019-05-07,Tue,1125731092441354240,1,0,-0.25
_news Has been attacked twice It will not be surprising if there is a third attack before long It is only fulfilling ones commitment towards the NGO Ford Foundation of America for creating disturbances in Delhi for which funds were siphoned to AAP,sarojsatish12,[],2019-05-07,Tue,1125731077723529216,0,0,0.16249999999999998
People will vote for Kejriwal his work AAP South Delhi candidate,DailyWorldChd,[],2019-05-07,Tue,1125731016545411073,0,0,0.0
Madam All these lies by AAP has to be brought forward during upcoming Delhi assembly elections Presently in lok sabha elections they are just fighting to save their deposit.,saurabhchaube1,[],2019-05-07,Tue,1125730986786996226,0,0,0.0
Signed...AAP,pekam2007,[],2019-05-07,Tue,1125730926615416832,0,0,0.0
Atishi will AAP also treat Muslims as just a pliant fearful votebank asks Umar Khalid,SamalSnigdha,[],2019-05-07,Tue,1125730902137626624,0,0,-0.9
